invID,resID
18916,523140
18916,388823
18916,455594
18916,374454
18922,559432
18922,559494
18922,552894
18922,519627
18922,455745
18922,445313
18922,426457
18924,492498
18924,427098
18924,392007
18924,392006
18924,444112
18924,426467
18933,346603
18933,482510
18933,426450
18949,456652
18949,350202
18949,456140
18949,426481
18949,386687
18949,345495
18949,335789
18956,534638
18956,445262
18956,345500
18973,455499
18973,406306
18973,388876
18973,388873
18973,406304
18973,349445
18973,344333
18973,345432
18973,339941
18994,348783
18994,482502
18994,482501
18994,426747
18994,386583
18994,386694
18994,374429
19023,445690
19045,519540
19079,457418
19079,519818
19079,444378
19091,347020
19091,370903
19091,559389
19091,552865
19091,455756
19091,445179
19091,445201
19091,445263
19091,445209
19091,346907
19122,359749
19122,552567
19122,534557
19122,519669
19122,444202
19122,374474
19138,440758
19138,428279
19138,388891
19138,519663
19138,441417
19138,339968
19148,519623
19152,350521
19152,445782
19152,445786
19152,432943
19152,432944
19152,432942
19152,427728
19152,559482
19152,444127
19152,444394
19152,345431
19152,345442
19152,346900
19152,350961
19199,427237
19199,348070
19199,559487
19221,418476
19221,380825
19221,380824
19221,519566
19221,492561
19221,492563
19221,374471
19221,345491
19221,339958
19232,495766
19232,484768
19232,455452
19232,444060
19232,444059
19232,427269
19232,418886
19232,519789
19232,444315
19232,444062
19232,426303
19232,426726
19287,487702
19287,482182
19287,445191
19287,444357
19287,426470
19287,374467
19287,374420
19287,339959
19287,319972
19287,319973
19313,457623
19313,455905
19313,428069
19313,420939
19313,388135
19313,357222
19313,325459
19313,552894
19313,319259
19342,438985
19342,399188
19342,559568
19342,492932
19342,482631
19342,455436
19342,339920
19343,421152
19343,552722
19343,552558
19343,552725
19343,482489
19343,345485
19373,496647
19373,374456
19388,481035
19388,482187
19417,438996
19417,442535
19417,442537
19417,442536
19417,477562
19417,442527
19417,442528
19417,416945
19417,416946
19417,445768
19417,416956
19417,417045
19417,442530
19417,372781
19417,372777
19417,372778
19417,372779
19417,416952
19417,445772
19417,559444
19417,559517
19417,559519
19417,552554
19417,552713
19417,534565
19417,534555
19417,519668
19417,445229
19417,372774
19417,372775
19417,339712
19429,418262
19431,457068
19431,421603
19431,392850
19451,381959
19451,381957
19451,519563
19451,482451
19461,519533
19461,519530
19461,482254
19461,426304
19472,521329
19472,559400
19472,548921
19472,444121
19472,444310
19472,386589
19472,407350
19472,407351
19478,456146
19478,352434
19478,320808
19478,334933
19506,491942
19506,491941
19506,455235
19506,455232
19506,455233
19506,455230
19506,455231
19506,428424
19506,428425
19506,428427
19506,428426
19506,418032
19506,418321
19506,418320
19506,418031
19506,455234
19506,389443
19506,418034
19506,349198
19506,331227
19506,418033
19506,418343
19506,418340
19506,418339
19506,418338
19506,418341
19506,418337
19506,418342
19506,418336
19506,418335
19506,349197
19506,335880
19506,559455
19506,444345
19506,426739
19506,339965
19517,484203
19517,484202
19517,484200
19517,484201
19517,484199
19517,427144
19517,559536
19517,559553
19517,534470
19517,534438
19517,456162
19517,474953
19517,444062
19517,444061
19517,426726
19517,426596
19517,386677
19517,374445
19517,374419
19517,339909
19517,344323
19519,325562
19555,387479
19555,444316
19556,553352
19556,553342
19556,534539
19556,519536
19556,482128
19556,386619
19556,479855
19556,345458
19608,426381
19608,319258
19610,426602
19611,477351
19611,445706
19611,534551
19611,519666
19611,496333
19611,345487
19611,345493
19611,319312
19634,496542
19634,389577
19634,389576
19634,335853
19634,445166
19671,458232
19671,325405
19689,325551
19689,325554
19689,347817
19689,455415
19725,324305
19725,559491
19725,552726
19725,495664
19725,496418
19725,487713
19737,324918
19737,487699
19746,552559
19746,426736
19779,519310
19779,519311
19779,495889
19779,471189
19779,471192
19779,471193
19779,471187
19779,471188
19779,438686
19779,471191
19779,438688
19779,471190
19779,387273
19779,387274
19779,387271
19779,354258
19779,354257
19779,354259
19779,337235
19779,559392
19779,534642
19779,534632
19779,445256
19779,445223
19779,418211
19786,445320
19786,418269
19786,339940
19805,455471
19805,455474
19805,445690
19805,445329
19805,426479
19805,346923
19822,427689
19840,477332
19840,487589
19840,487588
19840,445767
19840,559497
19840,553288
19840,534455
19840,519785
19840,487712
19840,482508
19840,482509
19840,456228
19840,319278
19840,319115
19883,482187
19883,345489
19883,319282
19883,319317
19883,319223
19890,331848
19892,456469
19892,372698
19892,372699
19892,552712
19934,496450
19934,428616
19934,420880
19934,534482
19937,319301
20107,487710
20270,494151
20270,549307
20270,494106
20270,482156
20270,345405
20276,350269
20276,519543
20276,426474
20276,426364
20307,445120
20307,445114
20307,519647
20307,519658
20309,353013
20330,477342
20330,458942
20330,365128
20330,389865
20330,389846
20330,519670
20335,432815
20335,432814
20335,421583
20335,388049
20335,534433
20367,455989
20367,455991
20367,432570
20376,444180
20410,349073
20410,349078
20410,349072
20410,349079
20410,519639
20410,444054
20410,426305
20455,556334
20455,537328
20455,556335
20455,498752
20455,498751
20455,443781
20455,424925
20455,424926
20455,414905
20455,414906
20455,387037
20455,346889
20455,350178
20455,346888
20455,346890
20455,346891
20468,493604
20468,455637
20533,455610
20730,417915
20730,389448
20730,380321
20730,380320
20730,428460
20730,350478
20730,350480
20774,524032
20774,456952
20774,388191
20774,346986
20774,319954
20774,346987
20774,553287
20774,534426
20774,519625
20774,444218
20774,426609
20774,374451
20774,374467
20797,559398
20797,559387
20797,559386
20797,559492
20797,533296
20797,553283
20797,519621
20797,519624
20797,487703
20797,445210
20797,418251
20896,386972
20896,320513
20896,445782
20896,482450
20896,444206
20896,426456
20896,386675
20896,552424
20896,552425
20896,345479
21006,347024
21006,426730
21068,386552
21183,439219
21183,416703
21183,416707
21183,478597
21183,354210
21183,325101
21183,340010
21183,326475
21183,534448
21183,482487
21183,426743
21183,426737
21183,386580
21231,421152
21231,559537
21231,534640
21231,444201
21231,444380
21231,386661
21301,497056
21301,497050
21301,497052
21301,497049
21301,456389
21301,456388
21301,455977
21301,389736
21301,389735
21301,389733
21301,350401
21301,534432
21312,374451
21315,455471
21315,455470
21315,455474
21315,455473
21315,455469
21315,455472
21315,427224
21315,445690
21315,339967
21337,490876
21337,490875
21337,490877
21337,456580
21337,456579
21337,427767
21337,427765
21337,421185
21337,421184
21337,355237
21337,355238
21337,526027
21337,355236
21337,559448
21337,559483
21337,559529
21337,496305
21337,374384
21337,345415
21537,496717
21537,496714
21537,389679
21537,534497
21537,445362
21537,386620
21546,496220
21546,393407
21546,393406
21552,418301
21552,386592
21571,406569
21571,406589
21571,406567
21571,406560
21571,351902
21571,328198
21578,387653
21578,327248
21581,559427
21875,547427
21875,432816
21875,548105
21875,547899
21875,519834
21875,374461
21875,346908
22071,327276
22071,553344
22071,426365
22071,345456
22071,345433
22177,524021
22177,496736
22177,409020
22177,409022
22177,409026
22177,409029
22177,395820
22334,412699
22334,412371
22334,445734
22334,445723
22334,445722
22334,534430
22334,534431
22334,493246
22334,453673
22334,386555
22400,420444
22400,322476
22400,559388
22400,482493
22400,426611
22400,374443
22402,533520
22402,533446
22402,533445
22402,421570
22402,389766
22402,533444
22402,428396
22402,559462
22404,496737
22404,456842
22404,445687
22404,552724
22404,519631
22404,445305
22432,420937
22432,432905
22432,432904
22432,445782
22432,427728
22432,559476
22432,482457
22518,444309
22558,362929
22558,339929
22558,362927
22800,382414
22853,457762
22853,457761
22853,406223
22853,355079
22853,519584
22853,519582
22936,357139
22936,357135
22936,346969
22936,482185
22936,482184
22936,482160
22936,444205
22936,444192
23130,456442
23130,517982
23130,518020
23130,361574
23131,458942
23131,389865
23131,389846
23131,559440
23131,552898
23131,552858
23142,351327
23196,387831
23196,559527
23217,444522
23217,419399
23217,386582
23217,339945
23262,493705
23262,493703
23262,549162
23262,482629
23262,426459
23634,389813
23634,326393
23634,495568
23634,559480
23634,553345
23634,552889
23634,519630
23634,444361
23634,386614
24001,559472
24001,495656
24001,362955
24001,371202
24047,359439
24047,351811
24047,351808
24059,523172
24059,457409
24059,457408
24059,390018
24059,390019
24059,390016
24059,363033
24059,363035
24059,325443
24078,389267
24078,389270
24078,534473
24078,487673
24078,493096
24078,426361
24078,426477
24078,374432
24080,389232
24080,530290
24080,519809
24120,545203
24120,535656
24120,491536
24120,544887
24120,544888
24120,389256
24120,389254
24120,559425
24120,519804
24120,444428
24120,426388
24120,426384
24143,351912
24143,371584
24143,389798
24152,492553
24152,492556
24152,442048
24152,442047
24152,442046
24152,492561
24152,492563
24152,374471
24163,365233
24163,325546
24163,389204
24634,533447
24634,496731
24634,457536
24634,421561
24634,389896
24634,480506
24634,445687
24634,326393
24634,552707
24634,534429
24634,534449
24634,374397
24680,456037
24680,428321
24680,421514
24680,390568
24680,327872
24680,390621
24680,421515
24680,390603
24680,559542
24680,552545
24680,534499
24680,456153
24680,426386
24680,345435
24681,425804
24681,428718
24681,350761
24681,559418
24681,552547
24681,552708
24681,552552
24681,552924
24681,519832
24697,524230
24697,444316
24780,445189
24782,552723
24782,445220
24782,456144
24782,444111
24782,426488
24782,426487
24782,418214
24782,346914
24782,339883
24785,487719
24785,482440
24785,444428
24785,374390
24785,345414
24785,327804
24879,453759
24879,414045
24879,456792
24893,456868
24893,458942
24893,389865
24893,389846
24893,559449
24893,552898
24893,552858
24895,388834
24895,355169
24895,559406
24895,552556
24895,426353
24914,456475
24914,456472
24914,456477
24914,456473
24914,456478
24914,456493
24914,456489
24914,456487
24914,456526
24914,456481
24914,456522
24914,456491
24914,456490
24914,456497
24914,456479
24914,456485
24914,456513
24914,456523
24914,456480
24914,456488
24914,456494
24914,456486
24914,456474
24914,456482
24914,456484
24914,456496
24914,456495
24914,456528
24914,456531
24914,456525
24914,456527
24914,456524
24914,456502
24914,456501
24914,456504
24914,456519
24914,456503
24914,456520
24914,456498
24914,456509
24914,456506
24914,456518
24914,456517
24914,456499
24914,421392
24914,421394
24914,388482
24914,456530
24914,445741
24914,445751
24914,445752
24914,445759
24914,445757
24914,445769
24914,445771
24914,388617
24914,387582
24914,559411
24914,455738
25506,351025
25506,432562
25506,445786
25506,432943
25506,432944
25506,432942
25506,519570
25506,444394
25694,468791
25694,353182
25694,481847
25694,389290
25694,445803
25694,534469
25977,457749
25977,415552
25977,550017
25977,456792
25980,519842
26030,444003
26030,442903
26030,427724
26030,521443
26030,487591
26030,487590
26030,445720
26030,389870
26030,427731
26030,519564
26030,477373
26030,446061
26202,534651
26202,482620
26202,456133
26202,444133
27216,391030
27216,445248
27216,426312
34318,552698
34318,522334
34318,522333
34318,522332
34318,522331
34318,444166
34318,374424
35238,389092
35238,389091
35238,351530
35238,559412
35238,552550
35238,552897
35238,534580
35238,534547
35238,534463
35238,519805
35238,482665
35238,482673
35238,482670
35238,456152
35238,445275
35238,445207
35238,445205
35238,444114
35238,444296
35272,559457
35272,482709
35294,390312
35294,355961
35294,324305
35294,559499
35294,482514
35294,455947
35294,444183
35295,496556
35295,496617
35295,456534
35295,456536
35295,456537
35295,456538
35295,456539
35295,324306
35295,496419
35295,482630
35368,421567
35368,389827
35368,389825
35368,351853
35368,534450
35368,534462
35368,482523
35368,445251
35411,388897
35411,416636
35411,477567
35411,519667
35411,445252
35577,348581
35577,348575
35577,559523
35577,519566
35577,386688
35578,559407
35578,552880
35594,389393
35594,351511
35594,350667
35594,519663
35594,519664
35594,482492
35594,456004
35594,441417
35594,386562
35602,326547
35602,534459
35602,496540
35602,426745
35608,457425
35608,457426
35608,413888
35608,552880
35608,548882
35617,498353
35617,498352
35617,498351
35617,484755
35617,457609
35617,427317
35617,418463
35617,344293
35617,456229
35617,443919
35617,426731
35619,427633
35619,456161
35619,444304
35619,386597
35619,352074
35619,352073
35623,428327
35623,421520
35623,421523
35623,428568
35623,390192
35623,390195
35623,559528
35623,519635
35623,444124
35623,426366
35623,389414
35623,374431
35623,326848
35641,496838
35646,326949
35646,482670
35646,456152
35658,556344
35658,556345
35658,347446
35658,445116
35672,534631
35673,496639
35673,456390
35673,320906
35673,552710
35673,444339
35673,444211
35683,497062
35687,445736
35687,445735
35687,445760
35687,427280
35687,427278
35687,559534
35687,519567
35687,487706
35687,445297
35687,426628
35687,426595
35687,339905
35687,319284
35688,519212
35688,412371
35688,553385
35688,444181
35688,425566
35694,455445
35694,455488
35694,455440
35694,455443
35694,349850
35694,534582
35699,456478
35699,456493
35699,456489
35699,456487
35699,456526
35699,456481
35699,456522
35699,456491
35699,456490
35699,456497
35699,456475
35699,456479
35699,456485
35699,456477
35699,456513
35699,456523
35699,456480
35699,456488
35699,456494
35699,456486
35699,456474
35699,456482
35699,456484
35699,456496
35699,456495
35699,456528
35699,456531
35699,456525
35699,456527
35699,456524
35699,456472
35699,456473
35699,456502
35699,456501
35699,456504
35699,456519
35699,456503
35699,456520
35699,456498
35699,456509
35699,456506
35699,456518
35699,456517
35699,456499
35699,439372
35699,427491
35699,421390
35699,388468
35699,388467
35699,456530
35699,445751
35699,445757
35699,445759
35699,445769
35699,445771
35699,559411
35699,482461
35699,455738
35700,549202
35700,534442
35708,534554
35708,482311
35708,442031
35708,420753
35708,345457
35710,427754
35710,434321
35710,348844
35710,348843
35710,367035
35710,534559
35710,426363
35710,345494
35720,490943
35720,490989
35720,490890
35720,326492
35720,559385
35720,482454
35741,534490
35741,445363
35741,426466
35750,496192
35750,321039
35760,321939
35760,455631
35760,444158
35760,345453
35768,483915
35768,483913
35768,483914
35768,428360
35768,553068
35777,458387
35777,445802
35777,519561
35777,519560
35777,482447
35777,426604
35778,457191
35778,351919
35778,534563
35778,534564
35797,456102
35797,372559
35797,534564
35797,487707
35797,482313
35797,482315
35797,444228
35799,496623
35799,389795
35799,352914
35799,363449
35799,352921
35799,352917
35799,320403
35799,445153
35799,445290
35799,445263
35799,444318
35799,444223
35799,339903
35808,456863
35808,348249
35808,477561
35808,445736
35808,445735
35808,445739
35808,445738
35808,445760
35808,427280
35808,427278
35808,559475
35808,519568
35808,487706
35808,445297
35808,426628
35808,386558
35816,434862
35816,389078
35816,428093
35816,345473
35820,388950
35820,388988
35820,388989
35820,352191
35820,328164
35820,327616
35820,327617
35820,327630
35820,328163
35820,319954
35820,559393
35820,534426
35820,345486
35820,319311
35838,490891
35840,519794
35840,426618
35843,456578
35843,355237
35846,428590
35846,388208
35853,523232
35853,491540
35853,496596
35853,491541
35853,421387
35853,559452
35853,559564
35857,490872
35857,345399
35862,456131
35862,442201
35862,388108
35862,442202
35862,442203
35862,442204
35862,534647
35862,519828
35862,496292
35862,445208
35863,456002
35919,491925
35919,455223
35919,455222
35919,439246
35919,389429
35919,363749
35926,457418
35926,415064
35926,534606
35926,495653
35926,426630
35926,426607
35930,386553
35940,554867
35940,516996
35940,491974
35940,482465
35940,482464
35940,482463
35940,438443
35940,416108
35940,383738
35940,383736
35940,363607
35940,363036
35941,389370
35941,389519
35941,325638
35948,355096
35948,482348
35950,422574
35985,428567
35985,389104
35985,352025
35985,336331
35985,496425
35985,482666
35985,456139
35985,389103
36003,482369
36003,482348
36003,346912
36009,477168
36009,443758
36009,421382
36009,408433
36009,372863
36009,352925
36009,372864
36014,556724
36014,556723
36014,438929
36014,556722
36014,389836
36014,389838
36014,350947
36014,519584
36014,519582
36027,534354
36027,456848
36027,534560
36027,496328
36027,426616
36027,386470
36039,553067
36039,552572
36039,534500
36039,519640
36040,495467
36040,427260
36040,321117
36040,559467
36046,533537
36046,533556
36046,533557
36046,428309
36046,533558
36046,533560
36046,388229
36046,533561
36057,322628
36057,519813
36057,426759
36057,374469
36057,339955
36057,339892
36093,491535
36093,440415
36093,428303
36093,422371
36093,428304
36093,389274
36093,348447
36093,402553
36093,327483
36093,402548
36093,534458
36093,519807
36093,482676
36094,559429
36094,519808
36094,482674
36103,381075
36103,326397
36103,559394
36103,552548
36103,445214
36105,345859
36105,519586
36105,482206
36105,456147
36105,444314
36106,523373
36106,365472
36106,549357
36106,534580
36106,519808
36106,482674
36106,482671
36112,428584
36120,389663
36120,389661
36120,353190
36120,352246
36120,352212
36120,553382
36121,456450
36121,422584
36121,456451
36121,389501
36121,389505
36121,339636
36121,427974
36126,444836
36126,444835
36126,202446
36126,552445
36134,524097
36134,524096
36134,524094
36134,524095
36134,495387
36134,490964
36134,490965
36134,441104
36134,427869
36134,427852
36134,438974
36134,420619
36134,420617
36134,351215
36134,351217
36134,325426
36134,559463
36134,519542
36134,496278
36176,387633
36176,387632
36176,319954
36176,443029
36179,559459
36179,553059
36181,534605
36181,456155
36184,482340
36184,456163
36184,445292
36184,345475
36186,374783
36186,349259
36186,534540
36190,416157
36190,348322
36190,325417
36190,559844
36190,559909
36190,559910
36190,476968
36190,476967
36190,445734
36190,496310
36190,453827
36190,455948
36197,480506
36197,559479
36197,553340
36197,534488
36197,445301
36204,519787
36204,456161
36205,491125
36205,455997
36205,455998
36205,456000
36205,455999
36205,456001
36205,437181
36205,432573
36205,421564
36205,421565
36205,387597
36205,387602
36205,321160
36205,355212
36205,559430
36205,534479
36212,559438
36212,374257
36236,389319
36236,389318
36236,320917
36236,389667
36236,426367
36236,418263
36236,386587
36236,386691
36236,386590
36236,347641
36236,347642
36236,320984
36236,339890
36236,320997
36236,320986
36239,491982
36239,491983
36239,455712
36239,491985
36239,455705
36239,455715
36239,455717
36239,428507
36239,428508
36239,428505
36239,389610
36239,389611
36239,389609
36239,347881
36239,389608
36239,347883
36239,324834
36239,523163
36239,523164
36239,523165
36239,523166
36239,523167
36239,523168
36239,523169
36239,523159
36239,523161
36239,523160
36239,523162
36239,335721
36239,552560
36239,534561
36245,550288
36245,457659
36245,421403
36245,389241
36245,389240
36245,351632
36245,351628
36256,490482
36256,477332
36256,487589
36256,487588
36256,553288
36256,519785
36256,482508
36256,482509
36256,445177
36272,523709
36272,437143
36272,429300
36272,388005
36272,323712
36272,553357
36272,534544
36272,487676
36272,482377
36272,445171
36272,426744
36272,374248
36272,386531
36286,548205
36286,384867
36286,407336
36287,493090
36287,493088
36287,493087
36287,493089
36287,391688
36287,352804
36288,534506
36288,455582
36288,455581
36288,559531
36288,534412
36288,534582
36288,445231
36290,389669
36290,359110
36290,351648
36290,351651
36290,359111
36290,323663
36290,326397
36303,348017
36303,349078
36303,348016
36303,327876
36303,349079
36303,389438
36303,519648
36309,427224
36309,455472
36309,350255
36309,477336
36309,444182
36326,324139
36326,324305
36326,519790
36326,445309
36327,559456
36327,519633
36327,426627
36339,440940
36339,441016
36339,389897
36339,335518
36339,445686
36339,323910
36339,552714
36343,428604
36343,428606
36343,482678
36343,445207
36372,497815
36372,498089
36372,456732
36372,456733
36372,456734
36372,534562
36372,482622
36372,386617
36380,357569
36380,357568
36380,553052
36380,487714
36380,445271
36380,444215
36380,444165
36398,516975
36398,445267
36978,559441
37147,390428
37147,390429
37147,390502
37173,421615
37173,388498
37173,352872
37173,352876
37197,487538
37197,445783
37250,457319
37250,428561
37250,438997
37250,327290
37267,388002
37267,357161
37314,496611
37314,496610
37314,496617
37314,496612
37314,456544
37314,456543
37314,456542
37314,456534
37314,456536
37314,456599
37314,456541
37314,456540
37314,456537
37314,456538
37314,456539
37314,456598
37314,438150
37314,438153
37314,456596
37314,421488
37314,421489
37314,364063
37314,361586
37314,496615
37314,496614
37314,496613
37314,534578
37314,482630
37314,444161
37352,496637
37352,498046
37352,496635
37352,428266
37352,421727
37352,439296
37352,439297
37352,439298
37394,523766
37401,428621
37401,428622
37401,552549
37401,534599
37415,323531
37415,386551
37437,455850
37437,429108
37437,387511
37437,349008
37437,487719
37455,443663
37455,438576
37455,374210
37455,374209
37455,416703
37455,354210
37455,340010
37455,534529
37469,490482
37469,392414
37469,534455
37469,487712
37469,371714
37471,498306
37471,493096
37481,389639
37481,534534
37481,534474
37481,445310
37481,445302
37481,456141
37481,445317
37481,445304
37481,426365
37482,428399
37482,421562
37482,328221
37503,445785
37503,426370
37512,552574
37512,553062
37537,534006
37537,456585
37540,456398
37540,456397
37540,456399
37540,428833
37594,528749
37594,412633
37594,387005
37594,387003
37620,389532
37620,389529
37620,482207
37715,496342
37715,455966
37718,533834
37718,533831
37718,517331
37718,533836
37718,519626
37718,453558
37718,444192
37778,487589
37778,487588
37839,492918
37839,492915
37839,481399
37839,455109
37839,455108
37839,455107
37839,455105
37839,455106
37839,534605
37839,445329
37839,426479
37870,456533
37870,456532
37870,495664
37900,496702
37900,389238
37900,417786
37900,559451
37900,553068
37900,534469
37900,519811
37900,519796
37900,519810
37900,519802
37900,445183
37900,445150
37900,444344
37935,496039
37935,496058
37935,496037
37935,455680
37935,455678
37935,455679
37935,428411
37935,439243
37935,389442
37935,389440
37935,335989
37935,519574
37935,426309
37941,524232
37941,389228
37944,418996
37944,418997
37944,374726
37944,374725
37944,349574
37944,344306
37960,560579
37960,491229
37960,388582
37960,482502
37960,482501
37961,495968
37961,442032
37961,420738
37961,442033
37961,552883
37961,482314
37961,442031
37961,386546
37971,457418
37971,477827
37986,389047
37986,348765
37986,324029
38000,481882
38000,481881
38000,428563
38000,428565
38000,387234
38000,387233
38000,417103
38037,490428
38037,455224
38037,419107
38037,351046
38037,420372
38049,428097
38049,559569
38049,553286
38049,487667
38068,456812
38068,456811
38068,477340
38068,445688
38068,427573
38068,559513
38068,559442
38068,559515
38068,552704
38068,496326
38068,482484
38082,491315
38082,388072
38082,559563
38082,482316
38082,442753
38091,530470
38091,530268
38091,532702
38091,530267
38091,530269
38091,482507
38106,497736
38106,440757
38106,351511
38106,445243
38106,552573
38106,345493
38124,484468
38124,484469
38124,484525
38124,484470
38124,519810
38174,455288
38174,429066
38222,351982
38222,351981
38222,338118
38222,553350
38222,519817
38279,458940
38279,445112
38279,440641
38279,426733
38279,350686
38283,498050
38283,494411
38283,389086
38283,389088
38283,426090
38283,550022
38283,552717
38283,534471
38283,482259
38283,444340
38283,418301
38373,495581
38373,427204
38373,427210
38373,427205
38373,427206
38373,420854
38373,420866
38373,387312
38373,347431
38378,456297
38378,350488
38378,350487
38378,334943
38382,407005
38382,406996
38411,524018
38411,496593
38411,428588
38411,421401
38411,421400
38417,548923
38417,420820
38417,365905
38417,365537
38417,559537
38417,552923
38417,482483
38430,406071
38441,456866
38441,421264
38441,388907
38441,445111
38441,445740
38441,445739
38441,445738
38441,427298
38441,416101
38441,416099
38441,416100
38441,519567
38444,455409
38444,421234
38444,388373
38451,517874
38451,445600
38451,440361
38451,439427
38451,414802
38451,383948
38451,356858
38461,534385
38461,406075
38461,416703
38461,354210
38461,553060
38461,534553
38461,445300
38715,457540
38715,440936
39135,534533
39135,519634
39135,445299
39135,426735
39135,386527
39135,533671
39621,458269
39621,458267
39621,445113
39679,557259
39679,490413
39679,490410
39679,445789
40164,496817
40164,456462
40164,355170
40172,372835
40172,372836
40172,487538
40176,534598
40176,519844
40176,445327
40205,490009
40205,456463
40205,456466
40205,427885
40205,490011
40280,388589
40280,353063
40280,546995
40286,457591
40286,559463
40286,559465
40286,534554
40286,534443
40286,519542
40286,496278
40286,455395
40286,457203
40307,522976
40307,382279
40307,528612
40307,351551
40320,381345
40320,381343
40320,381342
40368,387725
40369,386904
40369,386903
40369,443822
40403,534552
40403,482373
40403,456031
40403,444389
40418,555240
40418,496994
40425,546966
40425,388995
40425,445760
40427,444508
40427,428391
40427,559556
40427,381754
40427,352557
40489,392885
40537,422484
40542,556706
40542,421399
40542,556707
40542,421398
40542,389234
40542,389236
40542,389237
40542,556771
40542,556773
40542,556772
40542,552897
40542,534599
40550,491534
40550,428298
40550,482676
40601,457667
40601,389278
40601,552549
40601,534546
40629,555101
40629,555107
40629,555104
40629,555105
40629,555102
40629,481042
40629,555103
40629,453347
40629,453345
40629,453348
40629,453346
40629,385961
40629,385962
40629,350973
40665,525748
40665,525745
40665,525749
40665,525746
40665,525750
40665,525751
40665,421861
40681,524019
40681,491538
40681,491539
40698,428570
40698,421385
40698,443366
40698,389293
40789,530648
40789,530649
40789,530650
40789,530651
40789,530647
40789,530915
40789,530935
40832,389675
40832,547835
40897,428361
40897,389238
40897,547099
40936,523156
40936,455167
40936,420326
40936,386859
40936,386857
40936,352809
40960,534486
40975,560630
40975,550699
40975,550700
40978,559478
41035,496732
41035,438981
41035,416972
41035,549162
41103,550247
41129,421338
41129,422349
41129,422365
41129,457507
41129,428258
41129,428259
41129,559525
41129,559469
41129,559532
41129,534530
41129,519840
41129,519835
41129,478599
41129,424280
41129,389242
41129,386526
41129,352933
41129,408911
41146,390119
41146,487708
41146,482370
41147,418379
41147,382201
41147,382200
41147,534563
41156,524078
41156,477332
41156,487589
41156,487588
41280,457507
41280,477339
41280,421339
41280,559909
41280,559910
41280,559844
41280,476967
41280,476968
41280,477564
41280,559572
41280,559493
41280,553384
41280,534489
41280,495646
41280,455942
41280,444203
41280,444396
41280,408910
41280,408911
41280,352933
41282,427928
41282,445788
41282,414602
41282,414686
41282,487540
41282,559521
41282,552711
41282,553380
41282,482136
41282,482135
41283,529549
41283,434061
41283,416535
41283,394308
41283,458940
41283,482618
41305,490672
41305,428078
41305,388219
41305,388217
41305,372997
41317,388067
41317,388068
41318,548290
41318,517557
41318,446169
41318,446168
41318,446167
41318,446166
41318,548297
41327,559533
41327,534532
41327,389083
41341,455456
41341,522792
41341,495451
41341,477336
41341,552893
41353,557525
41353,516582
41353,427579
41353,421046
41358,498219
41358,491923
41360,482384
41360,482385
41360,482386
41360,455193
41360,443838
41360,443837
41360,453543
41360,455189
41360,455191
41360,428378
41360,428380
41360,428379
41360,380394
41360,389382
41360,426215
41360,417833
41360,380393
41360,389381
41360,380975
41360,417834
41360,380976
41360,426214
41360,380392
41360,426213
41360,519574
41390,498014
41390,459795
41390,418737
41390,477338
41390,477561
41390,445736
41390,445735
41473,383770
41509,477340
41509,445688
41509,559518
41509,552561
41509,519781
41509,496317
41528,444129
41528,428982
41528,428981
41528,495429
41528,428975
41528,428974
41528,479633
41528,559404
41530,490878
41530,420162
41531,491292
41531,428979
41531,495429
41531,479633
41648,496820
41693,490692
41693,455864
41693,455863
41693,534459
41699,546711
41699,421361
41700,496729
41700,496727
41700,438983
41700,549162
41733,524020
41733,491542
41733,428582
41733,421384
41734,520102
41734,455697
41734,429308
41764,523408
41764,480628
41764,523407
41764,523406
41764,523405
41764,523404
41764,534465
41766,374810
41772,455845
41772,552568
41772,495649
41772,482129
41772,482130
41772,482131
41778,514514
41778,456860
41778,421265
41778,445111
41778,445740
41778,445739
41778,445738
41778,427298
41778,416099
41778,416101
41817,457747
41817,389255
41817,406203
41828,477339
41828,559844
41828,559909
41828,559910
41828,476967
41828,476968
41828,477564
41828,553384
41828,495646
41856,389022
41856,373089
41856,373130
41856,559539
41856,559571
41856,534581
41856,519837
41932,526043
41932,526044
41932,526042
41932,559533
41932,534532
41933,457328
41933,457406
41933,428270
41933,428257
41933,427924
41933,421341
41933,389030
41933,534772
41933,495431
41933,445058
41933,477324
41933,445704
41933,445698
41933,559567
41933,534530
41933,386526
41960,481546
41960,559453
41960,482253
41963,457742
41963,389249
41964,481604
41964,481609
41964,481608
41964,559465
41964,534443
41965,498034
41965,438750
41965,426389
41965,442319
41965,422478
41965,384297
41966,388855
41967,421471
41976,523205
41976,389075
41976,389084
42015,421369
42031,496551
42031,496617
42031,496547
42031,456599
42031,456534
42031,456536
42031,456598
42031,456537
42031,456538
42031,456539
42031,456596
42031,456588
42035,389709
42035,389707
42035,389706
42035,523170
42035,553353
42059,557227
42059,529584
42059,456813
42099,421935
42131,457306
42131,427477
42297,556863
42297,556861
42297,414170
42297,556869
42425,498053
42439,456230
42439,428330
42439,421521
42439,389734
42439,559470
42439,559464
42439,519659
42439,482713
42467,417027
42467,426803
42467,417028
42488,495814
42488,432787
42488,421578
42488,421579
42488,421577
42581,445705
42581,534475
42667,556932
42707,550084
42711,428333
42711,380356
42711,519662
42711,519649
42711,519659
42711,380863
42745,438675
42807,534480
42807,491266
42807,487669
42807,455402
42807,455427
42807,491270
42807,491271
42815,428266
